id,data_iniSE,casos_est,casos,nivel,pop,receptivo,transmissao,city,temperatura,umidade
94,2020-10,0.0,0.0,1.0,256302.0,0.0,0.0,Viamão,20.248942303571447,74.4481455
95,2020-11,0.2,0.2,1.0,256302.0,0.2,0.0,Viamão,22.241240273809524,70.40511716071428
96,2020-12,0.0,0.0,1.0,256302.0,0.0,0.0,Viamão,19.91666666666665,70.40511716071428
97,2021-01,0.0,0.0,1.0,256302.0,0.0,0.0,Viamão,24.934260125,79.8155996875
98,2021-02,0.5,0.5,1.0,256302.0,0.25,0.0,Viamão,24.6356725,74.360862
99,2021-03,0.25,0.25,1.0,256302.0,0.25,0.0,Viamão,23.0810124375,84.4765099375
100,2021-04,0.0,0.0,1.0,256302.0,0.0,0.0,Viamão,21.781237750000003,78.86663333333334
101,2021-05,0.2,0.2,1.0,256302.0,0.0,0.0,Viamão,8.5454545,77.46519
102,2021-06,0.0,0.0,1.0,256302.0,0.0,0.0,Viamão,13.548103029761874,86.1196553452381
103,2021-07,0.0,0.0,1.0,256302.0,0.0,0.0,Viamão,13.637947453571424,78.99482889285716
104,2021-08,0.0,0.0,1.0,256302.0,0.0,0.0,Viamão,17.260340371428576,81.14851840000003
105,2021-09,0.0,0.0,1.0,256302.0,0.0,0.0,Viamão,18.63229014285715,78.85299892857145
106,2021-10,0.0,0.0,1.0,256302.0,0.0,0.0,Viamão,22.172703930952373,72.50067381785712
107,2021-11,0.0,0.0,1.0,256302.0,0.0,0.0,Viamão,22.387756321428576,67.46012139285715
108,2021-12,0.0,0.0,1.0,256302.0,0.0,0.0,Viamão,24.6935782142857,70.1941993214286
109,2022-01,0.0,0.0,1.0,256302.0,0.0,0.0,Viamão,26.79517960000002,73.16028262857142
110,2022-02,1.75,1.75,1.0,256302.0,0.5,0.25,Viamão,25.32948564285715,72.85553614285716
111,2022-03,25.25,25.25,3.0,256302.0,0.5,0.75,Viamão,22.004021642857147,78.91731414285715
112,2022-04,107.75,107.75,4.0,256302.0,0.25,1.0,Viamão,20.07550117857142,82.05869996428572
113,2022-05,66.4,66.4,4.0,256302.0,0.0,0.0,Viamão,15.17329362857144,86.81066205714285
114,2022-06,13.25,13.25,3.25,256302.0,0.0,0.0,Viamão,13.484719571428574,86.41365275
115,2022-07,4.4,4.4,1.0,256302.0,0.0,0.0,Viamão,15.925604342857122,86.83658637142855
116,2022-08,0.5,0.5,1.0,256302.0,0.0,0.0,Viamão,14.896626892857151,78.95135164285715
117,2022-09,0.25,0.25,1.0,256302.0,0.0,0.0,Viamão,16.47619482142855,77.99207100000002
118,2022-10,0.4,0.4,1.0,256302.0,0.2,0.0,Viamão,18.98440622857144,72.54812191428572
119,2022-11,1.75,1.75,1.25,256302.0,0.75,0.25,Viamão,21.93035707142855,75.42092042857145
120,2022-12,1.0,1.0,1.25,256302.0,0.5,0.0,Viamão,23.252775196428573,75.21163719642857
121,2023-01,3.0,3.0,1.8,256302.0,1.0,0.0,Viamão,25.27669168571428,74.74490637142858
122,2023-02,3.25,3.25,2.0,223679.0,1.0,0.0,Viamão,23.294514119450803,80.41826944883712
123,2023-03,9.0,9.0,2.5,223679.0,1.0,0.25,Viamão,23.840023011775376,82.76153022554348
124,2023-04,45.6,45.6,3.4,223679.0,0.4,0.6,Viamão,20.63327066153846,77.21625783104396
125,2023-05,86.5,86.5,4.0,223679.0,0.0,0.5,Viamão,16.52558361773455,86.54485780334667
126,2023-06,38.25,38.25,4.0,223679.0,0.0,0.0,Viamão,15.976653571428574,81.79286785714285
127,2023-07,9.8,9.8,2.2,223679.0,0.0,0.0,Viamão,15.61388857142856,83.96945999999998
128,2023-08,5.75,5.75,1.0,223679.0,0.0,0.0,Viamão,16.193260714285724,76.27566071428569
129,2023-09,3.25,3.25,1.0,223679.0,0.25,0.0,Viamão,18.0316,84.92579642857142
130,2023-10,4.8,4.8,1.0,223679.0,0.4,0.0,Viamão,18.649462857142883,80.77901428571428
131,2023-11,8.0,8.0,3.0,223679.0,0.75,0.25,Viamão,21.696096428571423,80.07818571428567
132,2023-12,18.8,18.8,3.0,223679.0,1.0,0.4,Viamão,24.01844952380952,76.57386047619046
0,2012-12,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,22.0,88.0
1,2013-01,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,25.25012012142855,61.07719763571428
2,2013-02,0.25,0.25,1.0,69458.0,0.0,0.0,Campo_Bom,25.267167857142823,67.72126100000003
3,2013-03,0.4,0.4,1.0,69458.0,0.2,0.0,Campo_Bom,22.13514425714288,71.41398534285713
4,2013-04,0.25,0.25,1.0,69458.0,0.0,0.0,Campo_Bom,19.90715007142857,73.32076296428572
5,2013-05,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,13.576901705357148,84.79669566964284
6,2013-06,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,13.75,68.33333333333333
7,2013-07,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,15.541647217857124,79.97297089285712
8,2013-08,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,14.76382207142855,81.76111864285713
9,2013-09,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,19.23346462857142,78.09651997142856
10,2013-10,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,21.913229107142875,75.0196797142857
11,2013-11,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,25.516806210714275,66.80982095714285
12,2013-12,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,31.0388888,38.33888906666667
13,2014-01,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,26.25,25.3333333333333
14,2014-02,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,28.333333,44.333334
15,2014-03,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,23.424547764285723,65.32496982142857
16,2014-04,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,19.406373714285724,81.28791774999999
17,2014-05,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,15.458432928571453,89.0645837142857
18,2014-06,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,14.41154807142854,91.93544274285712
19,2014-07,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,14.1904502857143,87.04370596428572
20,2014-08,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,15.110148114285716,81.93842254285714
21,2014-09,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,18.46170239285715,81.54378989285718
22,2014-10,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,21.901879464285727,78.00723878571426
23,2014-11,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,23.80952311428572,71.30548719999999
24,2014-12,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,24.69922874999997,75.09590128571428
25,2015-01,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,26.07429478571428,76.17060367857142
26,2015-02,0.5,0.5,1.0,69458.0,0.5,0.0,Campo_Bom,25.066216428571423,78.0694615357143
27,2015-03,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,24.194580399999985,75.22948405714286
28,2015-04,0.25,0.25,1.0,69458.0,0.0,0.0,Campo_Bom,20.695674642857124,80.36479896428573
29,2015-05,0.6,0.6,1.0,69458.0,0.0,0.0,Campo_Bom,18.01926105714286,84.94237874285714
30,2015-06,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,15.019079571428572,84.4216349642857
31,2015-07,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,15.976923249999976,90.8484623214286
32,2015-08,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,19.903550628571416,77.71856562857143
33,2015-09,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,17.687134309523824,82.97714689285712
34,2015-10,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,19.44080999999997,82.57717328571428
35,2015-11,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,21.7846760345238,78.94803207619046
36,2015-12,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,22.117628738095224,90.22579016666668
37,2016-01,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,23.03797225714286,86.98551931428571
38,2016-02,0.25,0.25,1.0,69458.0,0.25,0.0,Campo_Bom,23.35810371428573,87.70058449999998
39,2016-03,0.25,0.25,1.0,69458.0,0.25,0.0,Campo_Bom,20.59909839285717,88.75995285714285
40,2016-04,0.5,0.5,1.0,69458.0,0.25,0.0,Campo_Bom,19.5331970063492,84.87506233333333
41,2016-05,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,12.464369757142858,89.81690757142857
42,2016-06,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,8.855998086309535,90.74206338095236
43,2016-07,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,11.953545728571434,87.6714822857143
44,2016-08,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,13.28736426785715,87.62628714285714
45,2016-09,0.0,0.0,1.0,69458.0,0.0,0.0,Campo_Bom,13.617226934523824,84.33766333333332
46,2016-10,0.2,0.2,1.0,69458.0,0.0,0.0,Campo_Bom,17.173116971428563,84.17397925714288
47,2016-11,0.25,0.25,1.0,69458.0,0.0,0.0,Campo_Bom,18.64189211309525,80.38911265476193
48,2016-12,0.25,0.25,1.0,69458.0,0.25,0.0,Campo_Bom,22.462463728571425,79.70171100119049
